X1,X2,X3,X4,X5
35.05627197,84.35366175,80.34959033,34.68552732,173.6796273
35.02720847,54.66688231,76.12871264,34.22141109,153.1648238
35.18419967,59.56154283,74.82146836,34.00951612,163.8068532
35.25494488,65.56548837,70.68674564,34.29150121,153.6479065
35.51915187,83.01019962,79.35384489,34.41019827,193.4660904
35.21124581,87.34805829,64.69777111,34.11415819,193.2603678
35.3986634,58.90342885,71.61297219,34.21443276,173.6462439
35.50607546,80.322921,60.1211088,34.23460755,178.3425654
35.52631444,76.1415171,69.61354564,33.65859658,163.9875005
35.37362319,79.47395191,73.90442574,34.45177692,153.6292867
35.47920617,81.68525093,70.15493736,34.16023549,173.9989764
35.24446553,53.85780681,73.9352962,33.74392222,163.474418
35.46568466,75.3451049,78.68925358,34.57838393,213.3295999
35.57821242,79.47177559,73.17272658,33.76943435,153.2200498
35.83415641,52.59644607,76.30283069,34.18767319,153.6216835
35.52413673,87.29945134,59.55857373,34.10840032,168.212936
35.814186,82.43582561,78.37539097,34.38823878,188.8808974
35.6074477,51.26393437,69.06240414,34.05962935,163.4078197
35.96532506,87.08171995,61.5722205,33.61611625,188.0116713
35.68662194,88.46921469,67.82984268,34.25158572,158.6786066
35.19912127,87.3834391,61.441247,34.32091839,173.098561
35.90078877,57.48043155,68.65847225,33.90889403,153.1295665
35.18093127,65.17429026,56.78355814,34.48666066,153.7279193
35.3299264,68.64327275,66.45601848,33.81600924,163.4332132
35.17085356,85.92488364,62.48653753,34.32209541,148.142414
35.35553201,82.95696185,60.71679277,34.43703801,163.4066183
35.1001335,52.89915088,71.93327652,34.65964397,178.8287057
35.2696376,86.27546986,58.30909723,34.24389979,173.5428912
35.2337299,84.6074414,60.3029024,34.13707435,168.5172031
35.94200682,72.65484807,62.04721742,34.1476061,168.5641416
35.38861921,93.16289421,67.06715927,34.20071397,198.1722588
35.07973148,71.53778873,62.66333456,34.37034109,153.570242
35.16622129,52.84718985,71.72279306,34.66598048,178.9996128
35.59434857,79.1095751,62.69454219,34.11954958,163.2522593
35.22165046,73.413406,64.92828397,34.36535354,153.2742605
35.07704472,54.74846374,67.47481319,34.16707657,143.5144272
35.6816373,69.64271952,69.85921735,33.79855761,183.9587312
35.73588098,95.27887358,62.5165846,34.59992978,183.9975293
35.50682053,103.9138317,63.22917492,34.36095415,188.9260925
35.40420861,83.99560785,77.47566425,34.05221816,163.6485932
35.57657523,59.77109029,74.80145059,33.78917071,163.6521565
35.34979044,80.08281512,59.69838303,34.04776368,183.2676059
35.35582037,83.75055183,60.44002922,34.05868581,168.8680058
35.34308448,81.84621769,64.02322978,33.92376633,173.0537019
35.08814878,83.05728068,67.84163029,34.0416446,163.1263613
35.75793336,91.27570225,61.02923518,33.59612791,193.0023957
35.7028006,85.07327977,62.02813845,34.03209412,173.5541005
35.67624933,64.03560282,55.77409681,34.3418911,163.2625652
35.26686664,81.03624946,61.97488283,33.96752944,203.305635
35.5321623,58.0178491,77.26300646,33.91103712,158.8087833
35.02579029,81.60899618,62.2144809,34.0414682,203.6173961
35.86198913,75.08640495,65.15928199,33.73921546,143.0451335
35.46324595,83.6501191,71.49087542,34.17932153,183.5185971
35.06715499,71.47618039,75.51202999,34.13237427,143.2981962
35.34501885,75.93756789,65.01626471,33.72204281,143.7178564
35.63098633,70.00290686,76.46399142,33.96551585,183.4451185
35.9276504,86.49570991,65.24376554,33.73940494,153.5025206
35.12316624,69.1147562,66.70305213,34.49951991,163.7596926
35.32145515,69.51037059,79.15290868,34.47069814,188.8375546
35.48053964,83.87806053,60.22395446,33.67912975,163.5057036
35.67970132,84.28716588,66.9046827,33.99628617,183.5470059
35.25844598,78.81773453,61.80202284,34.25378104,163.8557581
35.18190947,83.81673102,68.3654299,34.19912715,183.5483717
35.09254177,83.38376533,68.58547015,33.65445511,178.9010225
35.04710176,81.95948121,61.22188052,33.78711251,188.639025
35.1086113,86.91956392,65.59244489,34.07169143,153.8185782
35.81272363,66.49031301,74.15055836,34.37017156,193.7996946
35.0211012,85.94578626,68.61035954,34.2327454,193.8528419
35.43462271,80.65795386,59.94068764,33.89241329,178.1770154
35.88492827,72.08862244,61.84247324,33.99955253,168.6470837
35.14447569,85.56458406,72.70286709,34.372087,193.6574149
35.41874018,51.80444953,68.87972321,34.56538746,163.5846007
35.45294588,58.79585018,77.22788323,34.3282538,183.8431751
35.66998539,83.09885669,68.74178417,34.14235321,193.5368238
35.40141572,69.04840169,79.26864986,34.00476972,188.9115005
35.67032347,61.69375085,79.17436438,33.79690701,163.530914
35.78566607,68.07409655,77.19137026,34.13734667,163.3475161
35.43282503,84.22143933,70.77389502,34.73834766,173.0673692
35.85797417,60.10499467,76.76577286,34.56783872,153.9575814
35.31470523,54.95625159,71.2074276,33.90360695,133.661724
35.23855137,83.692719,80.07234032,34.79399767,193.6463437
35.12333345,52.3574342,70.71084225,34.09959756,183.1967008
35.38652025,54.91326672,76.24470432,33.84911232,153.858131
35.69201839,80.61258185,71.76560304,34.57531848,193.5849951
35.20126991,61.67003241,72.52814412,34.10952212,173.3498872
35.80002482,80.19199345,73.49992093,34.18640247,173.1094707
35.32645135,64.33956533,65.18756883,34.31421065,203.836085
35.23725392,79.67052478,73.69381777,34.12817534,173.1572476
35.43535459,58.53785529,65.70913764,33.99947283,163.6285877
35.85025456,79.02532199,61.38767216,34.53066228,173.780665
35.59574389,57.94932143,69.40692291,34.36022074,153.5202723
35.52138769,92.85411736,56.43381147,34.04804398,183.7621794
35.51691809,54.46934063,69.28044481,34.22161784,163.3048196
35.57605412,87.02420702,68.67237083,34.27630211,163.7200236
35.90310861,72.06058613,59.51060875,33.87233801,193.6819809
35.67474389,76.40178944,55.59037041,34.19964353,193.8593472
35.81151165,64.08875936,56.54111614,34.32737471,163.3861391
35.12331382,52.72073337,71.66946209,33.89947742,178.700854
35.72091283,86.86712941,66.71793303,34.06609974,173.7091803
35.48186933,78.09000162,59.7488477,34.00951055,178.6388748